PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
15105213,"Comparative evaluation of Narcotrend, Bispectral Index, and classical electroencephalographic variables during induction, maintenance, and emergence of a propofol/remifentanil anesthesia.",Anesthesia and analgesia,2004,"Schmidt GN, Bischoff P, Standl T, Lankenau G, Hilbert M, Schulte Am Esch J","In the present study, we sought to compare the abilities of Narcotrend (NT) with the Bispectral Index (BIS) electroencephalographic system to monitor depth of consciousness immediately before induction of anesthesia until extubation during a standardized anesthetic. We investigated 26 patients undergoing laminectomy. Investigated states of anesthesia were: awake, loss of response, loss of eyelash reflex, steady-state anesthesia, first reaction, and extubation during emergence. NT, BIS, spectral edge frequency, median frequency, relative power in delta, theta, alpha, beta, and hemodynamics were recorded simultaneously. The ability of all variables to distinguish between awake versus loss of response, awake versus loss of eyelash reflex, awake versus steady-state anesthesia, steady-state anesthesia versus first reaction and extubation were analyzed with the prediction probability. Effects of remifentanil during propofol infusion were investigated with Friedman's and post hoc with Wilcoxon's test. Only NT and BIS were able to distinguish all investigated states accurately with a prediction probability >0.95. After start of remifentanil infusion, only hemodynamics changed statistically significantly (P < 0.05). NT and BIS are more reliable indicators for the assessment of anesthetic states than classical electroencephalographic variables and hemodynamics, whereas the analgesic potency of depth of anesthesia could not be detected by NT and BIS.
The modern electroencephalographic monitoring systems Narcotrend and Bispectral Index are more reliable indicators for the assessment of anesthetic states than classical electroencephalographic and hemodynamic variables to predict anesthetic conditions from before induction of anesthesia until extubation during a standardized anesthetic regime with propofol and remifentanil. The analgesic potency of depth of anesthesia could not be detected by Narcotrend and Bispectral Index.",https://pubmed.ncbi.nlm.nih.gov/15105213/
14996266,Depth of consciousness and deep sedation attained in children as administered by nonanaesthesiologists in a children's hospital.,Paediatric anaesthesia,2004,"Motas D, McDermott NB, VanSickle T, Friesen RH","Sedation of children is administered by nonanaesthesiologists in a variety of locations within our children's hospital. The purpose of this study was to assess the depth of sedation administered to children in four locations using the Bispectral Index (BIS) and the University of Michigan Sedation Scale (UMSS).
Eighty-six children under the age of 12 years undergoing procedures with conscious or deep sedation were enrolled. The study included patients undergoing cardiac catheterization, computerized tomography imaging, gastrointestinal endoscopy, and dental procedures. Sedation for each procedure was based on departmental protocols and preferences; the study did not dictate choice or dose of drugs. An independent observer applied the UMSS sedation scale at 10 min intervals for 1 h. The observer and the personnel administering sedation were blinded to the BIS score, which was recorded continuously.
The goal of either conscious or deep sedation was attained in 53% (BIS) and 72% (UMSS) of patients. Depth consistent with general anaesthesia was observed in 35% (BIS) and 0% (UMSS), and an awake state was observed in 12% (BIS) and 28% (UMSS). About 8% of patients experienced desaturation and airway events associated with deeper levels of sedation.
Our data demonstrate wide variations in depth of sedation attained in the hospital. The goal of either conscious or deep sedation was not achieved in a significant number of children. This is a therapeutic failure that requires reassessment of sedation protocols and investigation of new approaches.",https://pubmed.ncbi.nlm.nih.gov/14996266/
12606904,"Correlation of approximate entropy, bispectral index, and spectral edge frequency 95 (SEF95) with clinical signs of ""anesthetic depth"" during coadministration of propofol and remifentanil.",Anesthesiology,2003,"Bruhn J, Bouillon TW, Radulescu L, Hoeft A, Bertaccini E, Shafer SL","Several studies relating electroencephalogram parameter values to clinical endpoints using a single (mostly hypnotic) drug at relatively low levels of central nervous system depression (sedation) have been published. However, the usefulness of a parameter derived from the electroencephalogram for clinical anesthesia largely depends on its ability to predict the response to stimuli of different intensity or painfulness under a combination of a hypnotic and an (opioid) analgesic. This study was designed to evaluate the predictive performance of spectral edge frequency 95 (SEF95), BIS, and approximate entropy for the response to increasingly intense stimuli under different concentrations of both propofol and remifentanil in the therapeutic range.
Ten healthy male and ten healthy female volunteers were studied during coadministration of propofol and remifentanil. After having maintained a specific target concentration for 10 min, the depth of sedation-anesthesia was assessed using the responsiveness component of the Observer's Assessment of Alertness/Sedation (OAA/S) rating scale, which was modified by adding insertion of a laryngeal mask and laryngoscopy. The electroencephalogram derived parameters approximate entropy, bispectral index, and SEF95 were recorded just before sedation level was assessed.
The prediction probability values for approximate entropy were slightly, but not significantly, better than those for bispectral index, SEF95, and the combination of drug concentrations. A much lower prediction ability was observed for tolerance of airway manipulation than for hypnotic endpoints.
Approximate entropy revealed informations on hypnotic and analgesic endpoints using coadministration of propofol and remifentanil comparable to bispectral index, SEF95, and the combination of drug concentrations.",https://pubmed.ncbi.nlm.nih.gov/12606904/
12598252,"Changes in consciousness, conceptual memory, and quantitative electroencephalographical measures during recovery from sevoflurane- and remifentanil-based anesthesia.",Anesthesia and analgesia,2003,"Muncaster ARG, Sleigh JW, Williams M","It is unclear whether opioid-induced changes in electroencephalogram (EEG) or auditory evoked potentials (AEPs) reliably correspond with consciousness. We examined the correlation between 1) the clinically assessed state of consciousness, 2) implicit and explicit memory (by use of word pairs), and 3) various measures of EEG and AEP-bispectral index (BIS), A-Line ARX AEP index, spectral entropy, and entropy of the singular value decomposition (SVDEN; a measure of the complexity of the EEG). We studied 21 women during a two-stage awakening (sevoflurane washout followed by remifentanil washout) after anesthesia for gynecological surgery. All were amnesic, and 19 were unresponsive to verbal command with remifentanil alone. In six patients, BIS decreased paradoxically as the remifentanil concentration decreased; this was caused by a low-amplitude EEG, which was misinterpreted by the Aspect algorithm as burst suppression. Most of the EEG/AEP variables were sensitive to the decrease in sevoflurane and the recovery of consciousness, but not to the effects of decreasing remifentanil concentrations. SVDEN was the only variable that demonstrated significant increases for both the sevoflurane and remifentanil washout phases. With the prediction probability statistic during remifentanil washout, SVDEN = 0.79, spectral entropy = 0.81, A-Line ARX AEP index = 0.63, and BIS = 0.58. Entropy measures appear to be worthy of further clinical evaluation in a larger series of patients. SVDEN may be a useful variable for assessing anesthetic and analgesic effects on the central nervous system.
During the recovery phase from a remifentanil-based anesthetic, the bispectral index is not reliably predictive of the depth of consciousness, because of suppression ratio artifacts. Entropy measures of the electroencephalogram show promise, but there is still no gold standard to estimate anesthetic depth.",https://pubmed.ncbi.nlm.nih.gov/12598252/
12546259,Bispectral Index in ICU: correlation with Ramsay Score on assessment of sedation level.,Journal of clinical monitoring and computing,2002,"Mondello E, Siliotti R, Noto G, Cuzzocrea E, Scollo G, Trimarchi G, Venuti FS","The assessment of sedation level in critically ill patient remains a challenge for the intensivists in order to avoid over- or under-sedation phenomena. Scoring systems commonly used still show some limitation; the introduction of Bispectral Index (an EEG parameter) could bring potential advantages in monitoring sedation. According to the reports, Bispectral Index correlates with levels of sedation on the Ramsay Scale. We report our personal experience in this topic.
Twenty patients, diagnosed with chronic obstructive pulmonary disease (COPD), were involved in the study. For an optimal adaptation to respiratory prothesis, they were sedated (with Propofol by continuous infusion at an initial dose of 2 mg/kg/h, which could be modulated with steps of 0.5 mg/kg/h), in order to maintain a Ramsay score of 4-5. BIS value was continuously recorded, and manually calculated on a mean average of a minute during the measuring of Ramsay score (T0) and every 30' for 24 hours on par with Ramsay score. EEG, SpO2, non invasive arterial pressure, ventilatory module, ETCO2, FIO2 were also recorded. For the statistic analysis, Friedman test and Spearman coefficient were utilized. Values of p < 0.05 were considered significant.
980 observations were carried out. The variation range of Ramsay Score was between 2 and 6. BIS range varied from 34 to 98. Statistic analysis of the data obtained pointed out some significative correlations, particularly between Ramsay Score and BIS (p < 0.01), and between BIS and dosage of Propofol (p < 0.01).
The results of the study are consistent with those found in the literature on this topic of study. In fact, this study demonstrates the utility of BIS to track levels of consciousness in ICU patients while still maintaining the use of the score systems to care for ICU patients.",https://pubmed.ncbi.nlm.nih.gov/12546259/
11964586,Performance of the ARX-derived auditory evoked potential index as an indicator of anesthetic depth: a comparison with bispectral index and hemodynamic measures during propofol administration.,Anesthesiology,2002,"Struys MM, Jensen EW, Smith W, Smith NT, Rampil I, Dumortier FJ, Mestach C, Mortier EP","Autoregressive modeling with exogenous input of middle-latency auditory evoked potential (A-Line autoregressive index [AAI]) has been proposed for monitoring anesthetic depth. The aim of the current study was to compare the accuracy of this new index with the Bispectral Index (BIS), predicted effect-site concentration of propofol, and hemodynamic measures.
Twenty female patients scheduled for ambulatory gynecologic surgery received effect compartment controlled infusion of propofol. Target effect-site concentration was started at 1.5 microg/ml and increased every 4 min by 0.5 microg/ml. At every step, sedation level was compared with monitoring values using different clinical scoring systems and reaction to noxious stimulus.
Bispectral Index, AAI, and predicted propofol effect-site concentration were accurate indicators for the level of sedation and loss of consciousness. Hemodynamic variables were poor indicators of the hypnotic-anesthetic status of the patient. BIS correlated best with propofol effect-site concentration, followed by AAI. Hemodynamic measurements did not correlate well. No indicators predicted reaction to noxious stimulus. Poststimulus, BIS and AAI showed an increase as a result of arousal. This reaction occurred more rapidly with the AAI than with BIS.
Bispectral Index, AAI, and predicted propofol effect-site concentration revealed information on the level of sedation and loss of consciousness but did not predict response to noxious stimulus.",https://pubmed.ncbi.nlm.nih.gov/11964586/
11907661,Is the bispectral index appropriate for monitoring the sedation level of mechanically ventilated surgical ICU patients?,Intensive care medicine,2002,"Frenzel D, Greim CA, Sommer C, Bauerle K, Roewer N","To determine the value of the bispectral index (BIS) in assessing the depth of sedation in sedated and mechanically ventilated ICU patients, compared with clinical sedation scores.
Prospective convenience sample in a 12-bed anesthesiological-surgical ICU of a university hospital.
19 consecutive patients without any central neurological diseases requiring mechanical ventilation for more than 24 h.
BIS version 3.12 and clinical depth of sedation assessed by the modified Observers's Assessment of Alertness/Sedation Scale, modified Glasgow Coma Scale, modified Ramsay Scale, Cook Scale, and Sedation-Agitation Scale were measured twice daily while patients were intubated and once daily after extubation until discharged from ICU.
there was a moderate correlation between BIS and each sedation score in 11 patients (58%, ""BIS patients"") and no correlation in 8 patients (42%, ""non-BIS patients""). We found no parameters distinguishing between these two groups. On average eight measurements were necessary to establish a statistical correlation. In the BIS patients the slopes of the linear regression curves showed significant differences for all BIS score combinations with increasing scattering at deeper sedation levels.
BIS is correlated only in some ICU patients with the clinical assessment of their sedation level as based on various scores. At deeper sedation levels the interindividual differences increase. There were no criteria found to distinguish patients with and without correlation. This suggests that the BIS is not suitable for monitoring the sedation in a heterogeneous group of surgical ICU patients.",https://pubmed.ncbi.nlm.nih.gov/11907661/
11877559,BIS and Ramsay score in critically ill patient: what future?,Minerva anestesiologica,2002,"Mondello E, Panasiti R, Siliotti R, Floridia D, David A, Trimarchi G","The recent introduction of BIS has improved the concept of utilizing it as a method for the assessment of the sedation level, thus opening new frontiers in critically ill patients care. Its validity in measuring the hypnotic drug effects has been repeatedly proved, but it has rarely been used in ICU. The aim of this paper is to evaluate the correlation between BIS and Ramsay score and its fluctuations with the sedative dosage variations, as a possible utilization in ICU.
In this study, 20 patients with severe lung disease requiring ventilator support, were recruited. All patients were sedated with propofol and/or midazolam to maintain a Ramsay score of 4. Continuous infusion techniques were commonly used. At time 0 and every half an hour, the patients were evaluated by 2 investigators, using the Ramsay score and the BIS simultaneously. The BIS was calculated by a 1-min recording every time that the sedation score was recorded, for a total of 960 observations. In addition BIS was continuously recorded to establish a baseline value, when the patient was not stimulated. Ventilator settings, medications and vital signs were also recorded.
With the increase of the Ramsay score there was a progressive decrease in the BIS score (Ramsay score=2, BIS=88 +/- 15.1; Ramsay score=6, BIS=52.2 +/- 10.7); between BIS and Propofol dosages and between Ramsay score and systolic pressure.
The data obtained show a good correlation between Ramsay score and BIS.",https://pubmed.ncbi.nlm.nih.gov/11877559/
11573582,Monitoring level of sedation with bispectral EEG analysis: comparison between hypothermic and normothermic cardiopulmonary bypass.,British journal of anaesthesia,2001,"Schmidlin D, Hager P, Schmid ER","The level of sedation of 28 patients undergoing elective coronary artery bypass grafting with fentanyl-propofol anaesthesia was monitored with bispectral analysis (BIS), spectral edge frequency, and band power of the electroencephalogram. Fourteen patients underwent hypothermic cardiopulmonary bypass (CPB) (32 degrees C, group H), and 14 normothermic CPB (group N). The level of sedation was measured with Observer's Assessment of Alertness/Sedation Score and with Ramsay Sedation Score. BIS was the only EEG measurement that paralleled the clinical course of the patients' sedation level. Values (median, 95% confidence intervals (CI)) changed significantly over time in both groups (P<0.0001). In group H, BIS decreased from 97 (95, 99) the day before surgery to 48 (44, 52) after tracheal intubation, to 46 (41, 52) before going off CPB, to 91 (85, 97) immediately before extubation. In group N, values were 93 (91, 97) the day before surgery, 53 (47, 59) after tracheal intubation, 48 (43, 53) before going off CPB, and 90 (84, 96) before extubation. During CPB, BIS values were significantly different between the two groups. Group H had a median of 41 (95% CI, 39, 42), and group N had a median of 49 (95% CI, 48, 51, P<0.0001). Peak values of all other processed EEG parameters during anaesthesia and surgery overlapped with values from the day before, when patients had no sedating medication, and these values did not correlate to the patients' course of sedation during the study. There was no explicit recall of the surgery in either group. During the phases of anaesthesia and surgery without CPB, the progression of BIS levels was comparable with previously published data for non-cardiac surgery. During normothermic CPB, the highest BIS values were close to values representing insufficient depth of sedation. It remains to be elucidated whether the much lower BIS values in the hypothermic group were solely a result of brain cooling or if increased serum propofol concentrations, because of slowed pharmacodynamics during hypothermia, also contributed.",https://pubmed.ncbi.nlm.nih.gov/11573582/
11381378,Assessment of recovery in patients undergoing intravenous conscious sedation using bispectral analysis.,Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons,2001,"Sandler NA, Hodges J, Sabino M","The Bispectral Index (BIS) has been recently shown to objectively predict the level of sedation in patients undergoing conscious sedation. It was the goal of this study to directly compare the recovery profile of patients where the BIS was used to monitor sedation with a control group where the monitor was not used.
Forty patients undergoing third molar extractions under intravenous conscious sedation were randomly assigned to 2 groups. In both groups, induction of sedation was performed using a standard dose of fentanyl (1.5 microg/kg) and midazolam (0.05 mg/kg). Propofol was then given in 10 to 20 mg boluses until a clinically desirable sedation level was achieved. In 1 group, the BIS was then monitored continually during surgery using a microcomputer (Aspect-1050 Monitor, Aspect Co, Natick, MA) and recorded at 5-minute intervals. The anesthetist (N.A.S.) provided additional propofol boluses to maintain a BIS level of 70 to 80. In the other group, the BIS sensor was applied, but the monitor was not used. In this group, the sedation was modified, and additional propofol was given based solely on the anesthetist's subjective assessment of the desired level of sedation (Observer's Assessment of Alertness/Sedation [OAA/S] scale level 2 to 3). Additional boluses of 1 mg of midazolam were given during the procedure if patients required repeated boluses of propofol at less than 5-minute intervals to maintain the desired sedation level (BIS level of 70 to 80 or OAA/S level of 2 to 3). These additional midazolam boluses, as well as the time of the last sedative dose (propofol or midazolam) were recorded to study the effect of these factors on recovery.
Of the 40 patients initially included in the study, 1 subject in the BIS-monitored group was excluded due to the loss of intravenous access at initiation of the case. For the remaining 39 subjects, 19 were assessed objectively using the BIS monitor, whereas 20 were assessed subjectively using the OAA/S scale. The BIS cases were slightly longer in duration than the OAA/S cases, lasting an average of 26 minutes versus 22 minutes. This difference was statistically nonsignificant (P =.19). Less propofol was used in the BIS cases, with an average of 98 mg for BIS cases versus 106 mg for OAA/S cases (P =.59). The total dose in mg/kg/min was significantly less in the BIS group (0.054 mg/kg/min) than in the OAA/S group (0.074 mg/kg/min; P =.0082). There was no significant difference in the amount of midazolam administered after induction between the 2 groups (P =.60). The surgeon, who was blinded to whether the monitor was used, ranked the third molar extractions more difficult in the BIS group (P =.05). However, patients in the BIS group were on average more cooperative, with better maintenance of muscle tone. The difference in these parameters were nonsignificant (P =.15 and .092, respectively). A positive Romberg test was obtained earlier in BIS patients, although this difference was nonsignificant (P =.097). The straight-line test was completed significantly sooner in BIS patients (P =.013). There was no significant difference between the BIS and OAA/S groups in perceptual speed (P =.55) or computation (P =.32). There was essentially no difference between groups in patient-assessed comfort or recall of the procedure. There were also no notable differences in anesthesia complications, return to activities of daily life, or pain medication use between the 2 groups.
The BIS provides additional information for standard monitoring techniques that helps guide the administration of sedative-hypnotic agents. It appears that use of the BIS monitor can help to titrate the level of sedation so that less drugs are used to maintain the desired level. The trend toward an earlier return of motor function in BIS-monitored patients warrants further investigation.",https://pubmed.ncbi.nlm.nih.gov/11381378/
